Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6534556,-,-,-,-17.46,-66.33,-4,2526,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Speed,Pressure,DHI,GHI,DNI,Solar Zenith Angle,Precipitable Water,Fill Flag
2025,11,14,8,0,19.5,45.77,2.9000000000000004,761,266,441,342,59.1,2.6,0
2025,11,14,9,0,23,39.21,4.3,760,277,680,570,45.01,2.5,0
2025,11,14,10,0,25.900000000000002,33.11,5.1000000000000005,760,270,879,708,30.830000000000002,2.4000000000000004,0
2025,11,14,11,0,27.900000000000002,28.71,5.7,759,208,1034,861,16.6,2.3000000000000003,0
2025,11,14,12,0,29.200000000000003,26.04,6.1000000000000005,758,204,1088,885,2.45,2.3000000000000003,0
2025,11,14,13,0,29.700000000000003,24.580000000000002,6.4,758,199,1063,883,11.99,2.3000000000000003,0
2025,11,14,14,0,29.900000000000002,23.46,6.4,757,149,976,922,26.22,2.3000000000000003,0
2025,11,14,15,0,29.1,23.91,6.300000000000001,756,129,810,895,40.42,2.3000000000000003,0
2025,11,14,16,0,27.700000000000003,25.8,6.300000000000001,756,105,590,835,54.53,2.3000000000000003,0
2025,11,14,17,0,25.400000000000002,30.22,6.1000000000000005,756,79,340,713,68.52,2.3000000000000003,0
2025,11,14,18,0,22.6,37.85,5,757,42,96,402,82.28,2.3000000000000003,0
2025,11,14,19,0,20.200000000000003,47.75,3.5,757,0,0,0,95.88,2.3000000000000003,0
2025,11,14,20,0,18.8,55.68,2.4000000000000004,758,0,0,0,108.93,2.3000000000000003,0
2025,11,14,21,0,17.900000000000002,62.49,1.6,759,0,0,0,121.18,2.4000000000000004,0
2025,11,14,22,0,17.6,65.11,1.2000000000000002,759,0,0,0,132.02,2.5,0
2025,11,14,23,0,17.2,67.39,0.9,759,0,0,0,140.26,2.7,0
2025,11,15,0,0,16.900000000000002,68.45,0.7000000000000001,759,0,0,0,144.06,2.9000000000000004,0
2025,11,15,1,0,16.5,70.73,0.6000000000000001,759,0,0,0,142.07,3,0
2025,11,15,2,0,16.400000000000002,69.17,0.7000000000000001,759,0,0,0,135.05,3.1,0
2025,11,15,3,0,16,68.46000000000001,1.1,759,0,0,0,124.88000000000001,3.1,0
2025,11,15,4,0,15.5,69.19,1.1,759,0,0,0,113,3,0
2025,11,15,5,0,15.200000000000001,67.24,1.7000000000000002,760,0,0,0,100.17,2.9000000000000004,0
2025,11,15,6,0,15.200000000000001,64.89,1.9000000000000001,760,23,26,44,86.62,2.8000000000000003,0
2025,11,15,7,0,16.7,57.230000000000004,2.3000000000000003,761,109,236,434,73.02,2.6,0
2025,11,15,8,0,19.5,47.7,3,761,135,493,696,59.09,2.5,0
2025,11,15,9,0,22.5,39.17,3.6,761,138,735,845,45.02,2.4000000000000004,0
2025,11,15,10,0,25,32.9,4.1000000000000005,761,131,931,932,30.85,2.4000000000000004,0
2025,11,15,11,0,26.8,28.93,4.4,760,113,1064,993,16.64,2.4000000000000004,0
2025,11,15,12,0,28.1,26.3,4.6000000000000005,760,112,1119,1008,2.58,2.3000000000000003,0
2025,11,15,13,0,28.900000000000002,24.57,4.9,759,539,621,84,11.96,2.3000000000000003,0
2025,11,15,14,0,29,23.76,4.9,759,464,556,102,26.17,2.3000000000000003,0
2025,11,15,15,0,28.8,23.16,4.6000000000000005,758,111,819,930,40.35,2.2,0
2025,11,15,16,0,28.1,23.18,4.2,758,299,413,196,54.46,2.1,0
2025,11,15,17,0,26.700000000000003,24.59,3.8000000000000003,758,150,332,495,68.43,2,0
2025,11,15,18,0,23.6,33.47,2.4000000000000004,758,45,98,392,82.17,2,0
2025,11,15,19,0,20.6,45.31,2,759,0,0,0,95.75,1.9000000000000001,0
2025,11,15,20,0,19.6,50.910000000000004,2,759,0,0,0,108.78,1.9000000000000001,0
2025,11,15,21,0,18.900000000000002,55.99,2.2,759,0,0,0,121,2,0
2025,11,15,22,0,18.3,60.61,2.1,759,0,0,0,131.81,2,0
2025,11,15,23,0,17.6,64.29,1.9000000000000001,759,0,0,0,140.01,2.1,0
2025,11,16,0,0,17,66.99,1.4000000000000001,759,0,0,0,143.8,2.1,0
2025,11,16,1,0,16.5,68.99,1.1,758,0,0,0,141.84,2.1,0
2025,11,16,2,0,16.400000000000002,69.24,1,758,0,0,0,134.87,2.2,0
2025,11,16,3,0,16.5,68.86,1,758,0,0,0,124.76,2.3000000000000003,0
2025,11,16,4,0,16.3,69.87,1,759,0,0,0,112.92,2.3000000000000003,0
2025,11,16,5,0,16.3,69.78,0.9,759,0,0,0,100.11,2.3000000000000003,0
2025,11,16,6,0,17.400000000000002,66.41,1,760,21,35,240,86.59,2.3000000000000003,0
2025,11,16,7,0,20.8,52.02,2.1,760,57,262,703,73,2.3000000000000003,0
2025,11,16,8,0,23.900000000000002,40.730000000000004,2.2,761,72,521,875,59.09,2.3000000000000003,0
2025,11,16,9,0,26.6,32.28,2.2,761,81,754,953,45.03,2.4000000000000004,0
2025,11,16,10,0,28.700000000000003,27.330000000000002,2.9000000000000004,760,88,942,995,30.88,2.4000000000000004,0
2025,11,16,11,0,29.700000000000003,25.72,3.9000000000000004,760,258,1010,785,16.69,2.4000000000000004,0
2025,11,16,12,0,30.200000000000003,25.41,4.7,759,280,1054,775,2.73,2.5,0
2025,11,16,13,0,30.200000000000003,25.490000000000002,5.2,758,278,1028,767,11.93,2.5,0
2025,11,16,14,0,29.8,25.830000000000002,5.6000000000000005,757,307,914,676,26.12,2.5,0
2025,11,16,15,0,29.1,26.72,5.9,757,247,763,676,40.29,2.4000000000000004,0
2025,11,16,16,0,27.8,29.05,6.1000000000000005,757,181,556,643,54.38,2.4000000000000004,0
2025,11,16,17,0,26,32.94,5.7,757,124,319,528,68.34,2.3000000000000003,0
2025,11,16,18,0,23.700000000000003,39.47,4.3,757,54,89,254,82.07000000000001,2.3000000000000003,0
2025,11,16,19,0,21.3,49.03,2.6,758,0,0,0,95.63,2.3000000000000003,0
2025,11,16,20,0,20.1,55.07,2.2,758,0,0,0,108.63,2.3000000000000003,0
2025,11,16,21,0,19.3,59.86,1.9000000000000001,758,0,0,0,120.82000000000001,2.3000000000000003,0
2025,11,16,22,0,18.6,64.14,1.6,758,0,0,0,131.6,2.4000000000000004,0
2025,11,16,23,0,18.1,66.59,1.2000000000000002,758,0,0,0,139.77,2.5,0
2025,11,17,0,0,17.8,67.66,1,758,0,0,0,143.55,2.5,0
2025,11,17,1,0,17.6,68.4,1,758,0,0,0,141.62,2.6,0
2025,11,17,2,0,17.5,68.7,1,758,0,0,0,134.7,2.7,0
2025,11,17,3,0,17.5,68.39,1,758,0,0,0,124.64,2.8000000000000003,0
2025,11,17,4,0,17.6,67.46000000000001,1,758,0,0,0,112.83,2.9000000000000004,0
2025,11,17,5,0,17.900000000000002,65.41,0.9,758,0,0,0,100.06,3.1,0
2025,11,17,6,0,18.6,63.02,0.9,759,21,32,183,86.56,3.3000000000000003,0
2025,11,17,7,0,18.900000000000002,59.64,1.3,759,67,247,614,72.99,3.4000000000000004,0
2025,11,17,8,0,19.200000000000003,56.56,2.1,760,98,496,774,59.09,3.3000000000000003,0
2025,11,17,9,0,19.5,53.63,2.4000000000000004,761,126,725,848,45.050000000000004,3.2,0
2025,11,17,10,0,20.400000000000002,50.39,2.5,761,140,911,899,30.91,3.2,0
2025,11,17,11,0,21.900000000000002,46.04,3.2,761,358,973,642,16.740000000000002,3,0
2025,11,17,12,0,23.900000000000002,40.7,4,760,382,1023,642,2.89,2.8000000000000003,0
2025,11,17,13,0,25,37.63,4.6000000000000005,759,374,1002,641,11.91,2.6,0
2025,11,17,14,0,25.5,35.5,5,758,342,906,628,26.07,2.4000000000000004,0
2025,11,17,15,0,25.3,35.160000000000004,5.1000000000000005,757,309,745,570,40.22,2.3000000000000003,0
2025,11,17,16,0,24.700000000000003,36.22,5.1000000000000005,757,252,536,488,54.300000000000004,2.2,0
2025,11,17,17,0,23.6,39.22,4.7,757,172,300,344,68.24,2.2,0
2025,11,17,18,0,21.400000000000002,47.28,2.7,757,60,74,99,81.95,2.2,5
2025,11,17,19,0,19.5,56.22,1.4000000000000001,758,0,0,0,95.5,2.4000000000000004,0
2025,11,17,20,0,19.1,58.52,1.1,759,0,0,0,108.48,2.5,0
2025,11,17,21,0,19.200000000000003,58.4,0.8,760,0,0,0,120.65,2.6,0
2025,11,17,22,0,18.7,59.72,0.7000000000000001,760,0,0,0,131.39000000000001,2.7,0
2025,11,17,23,0,18.1,61.160000000000004,0.7000000000000001,760,0,0,0,139.53,2.8000000000000003,0
2025,11,18,0,0,17.7,61.730000000000004,0.8,760,0,0,0,143.31,2.8000000000000003,0
2025,11,18,1,0,17.3,62.6,0.8,759,0,0,0,141.41,2.7,0
2025,11,18,2,0,16.900000000000002,63.65,0.9,759,0,0,0,134.54,2.6,0
2025,11,18,3,0,16.6,64.26,0.9,759,0,0,0,124.53,2.4000000000000004,0
2025,11,18,4,0,16.3,64.55,0.9,759,0,0,0,112.76,2.2,0
2025,11,18,5,0,15.9,64.83,1,759,0,0,0,100.01,2.1,0
2025,11,18,6,0,16.8,60,1.1,760,23,23,0,86.53,2.1,7
2025,11,18,7,0,20.400000000000002,39.59,2.6,760,90,249,540,72.98,2,0
2025,11,18,8,0,23.900000000000002,25.01,2.7,761,210,466,498,59.1,2,0
2025,11,18,9,0,26.900000000000002,20.17,1.6,761,133,742,863,45.07,2.1,0
2025,11,18,10,0,29.6,17.400000000000002,0.5,760,139,936,930,30.95,2,0
2025,11,18,11,0,31.900000000000002,15.63,1.8,759,120,1017,937,16.8,2,0
2025,11,18,12,0,33.5,14.870000000000001,3.3000000000000003,758,134,1122,989,3.0700000000000003,1.9000000000000001,0
2025,11,18,13,0,34,15.48,4.5,757,140,1091,972,11.89,2,0
2025,11,18,14,0,33.2,17.990000000000002,5.5,757,444,839,440,26.02,2.3000000000000003,0
2025,11,18,15,0,31.1,22.96,6,757,437,671,306,40.15,2.7,0
2025,11,18,16,0,28.3,30.1,5.9,757,287,312,42,54.21,3,0
2025,11,18,17,0,25.1,40.28,5.300000000000001,758,201,279,210,68.14,3.3000000000000003,5
2025,11,18,18,0,22.400000000000002,51.050000000000004,4.800000000000001,759,49,54,35,81.84,3.5,5
2025,11,18,19,0,20.900000000000002,57.730000000000004,3.9000000000000004,760,0,0,0,95.37,3.6,0
2025,11,18,20,0,19.900000000000002,62.39,2.9000000000000004,760,0,0,0,108.33,3.6,0
2025,11,18,21,0,18.900000000000002,65.25,2.2,761,0,0,0,120.47,3.6,0
2025,11,18,22,0,18.5,68.03,1.7000000000000002,762,0,0,0,131.18,3.5,0
2025,11,18,23,0,18.1,69.55,2.3000000000000003,762,0,0,0,139.3,3.4000000000000004,0
2025,11,19,0,0,18,68.61,2.5,761,0,0,0,143.07,3.4000000000000004,0
2025,11,19,1,0,17.400000000000002,68.37,2.7,761,0,0,0,141.20000000000002,3.3000000000000003,0
2025,11,19,2,0,16.5,68.39,2.3000000000000003,761,0,0,0,134.39000000000001,3.3000000000000003,0
2025,11,19,3,0,16.400000000000002,69.02,1.6,761,0,0,0,124.42,3.1,0
2025,11,19,4,0,16.400000000000002,69.32000000000001,1,761,0,0,0,112.68,3,0
2025,11,19,5,0,16,71.56,0.8,761,0,0,0,99.96000000000001,2.8000000000000003,0
2025,11,19,6,0,16.3,70.37,1.1,761,5,5,2,86.51,2.8000000000000003,5
2025,11,19,7,0,18.1,63.940000000000005,2.3000000000000003,761,71,71,0,72.97,2.7,0
2025,11,19,8,0,20.700000000000003,54.35,3.3000000000000003,762,253,259,12,59.120000000000005,2.7,0
2025,11,19,9,0,23.1,45.15,4,761,469,554,121,45.1,2.7,0
2025,11,19,10,0,25.400000000000002,38.04,4.4,761,527,585,68,31,2.7,0
2025,11,19,11,0,27,33.99,4.5,761,560,856,310,16.87,2.8000000000000003,0
2025,11,19,12,0,27.200000000000003,33.37,4.5,760,646,778,132,3.25,2.9000000000000004,0
2025,11,19,13,0,26.1,36.230000000000004,4.6000000000000005,760,572,820,253,11.870000000000001,3.1,0
2025,11,19,14,0,25.400000000000002,38.14,4.7,759,289,890,669,25.97,3.2,0
2025,11,19,15,0,24.8,39.92,4.9,759,255,731,621,40.08,3.3000000000000003,0
2025,11,19,16,0,23.6,43.58,4.6000000000000005,759,208,519,531,54.13,3.4000000000000004,0
2025,11,19,17,0,20.900000000000002,51.480000000000004,3.7,760,155,287,353,68.05,3.3000000000000003,0
2025,11,19,18,0,18.5,59.230000000000004,3.2,761,55,74,127,81.73,3.2,0
2025,11,19,19,0,17.6,61.86,2.5,762,0,0,0,95.24,3,0
2025,11,19,20,0,17.5,60.54,2.4000000000000004,762,0,0,0,108.17,2.6,0
2025,11,19,21,0,16.5,62.980000000000004,1.5,762,0,0,0,120.29,2.3000000000000003,0
2025,11,19,22,0,15.8,64.52,1.1,762,0,0,0,130.97,2.2,0
2025,11,19,23,0,15.4,65.21000000000001,1,761,0,0,0,139.07,2.1,0
2025,11,20,0,0,15.3,65.55,0.9,761,0,0,0,142.83,2.2,0
2025,11,20,1,0,15.100000000000001,66.83,0.9,760,0,0,0,141,2.2,0
2025,11,20,2,0,15.100000000000001,67.45,0.9,760,0,0,0,134.24,2.3000000000000003,0
2025,11,20,3,0,15.600000000000001,65.66,0.8,760,0,0,0,124.31,2.4000000000000004,0
2025,11,20,4,0,15.9,64.53,0.5,761,0,0,0,112.62,2.5,0
2025,11,20,5,0,15.8,64.68,0.5,760,0,0,0,99.92,2.5,0
2025,11,20,6,0,16.3,62.68,0.8,760,23,23,0,86.49,2.4000000000000004,7
2025,11,20,7,0,19.1,52.64,1.4000000000000001,761,82,236,525,72.98,2.4000000000000004,0
2025,11,20,8,0,21.6,43.71,1.8,761,122,482,703,59.13,2.4000000000000004,0
2025,11,20,9,0,23.200000000000003,37.980000000000004,1.4000000000000001,762,148,713,800,45.13,2.4000000000000004,0
2025,11,20,10,0,25.1,32.22,1,761,158,901,867,31.04,2.4000000000000004,0
2025,11,20,11,0,26.900000000000002,27.82,2.1,761,176,1025,888,16.94,2.4000000000000004,0
2025,11,20,12,0,27.6,26.43,3.5,761,191,1072,882,3.44,2.5,0
2025,11,20,13,0,27,27.93,4.4,760,201,1042,860,11.85,2.6,0
2025,11,20,14,0,25.900000000000002,31.48,4.7,760,196,945,832,25.91,2.7,0
2025,11,20,15,0,24.700000000000003,35.34,4.4,759,205,770,738,40.01,2.8000000000000003,0
2025,11,20,16,0,23.8,38.18,4,759,198,548,596,54.050000000000004,2.9000000000000004,0
2025,11,20,17,0,22.700000000000003,41.230000000000004,3.6,759,160,306,387,67.95,2.9000000000000004,0
2025,11,20,18,0,21.3,45.27,3.2,760,73,74,7,81.62,2.9000000000000004,7
2025,11,20,19,0,20.1,49.27,2.7,760,0,0,0,95.10000000000001,2.9000000000000004,0
2025,11,20,20,0,19.3,52.54,2.3000000000000003,760,0,0,0,108.02,2.9000000000000004,0
2025,11,20,21,0,18.6,55.5,1.9000000000000001,761,0,0,0,120.12,2.9000000000000004,0
2025,11,20,22,0,17.8,58.69,1.4000000000000001,761,0,0,0,130.77,2.8000000000000003,0
2025,11,20,23,0,16.900000000000002,61.6,1.1,760,0,0,0,138.84,2.7,0
2025,11,21,0,0,16.400000000000002,62.910000000000004,1.2000000000000002,760,0,0,0,142.6,2.6,0
2025,11,21,1,0,15.700000000000001,64.61,1.2000000000000002,759,0,0,0,140.8,2.4000000000000004,0
2025,11,21,2,0,15.100000000000001,65.94,1.2000000000000002,759,0,0,0,134.09,2.3000000000000003,0
2025,11,21,3,0,14.600000000000001,66.85,1.1,759,0,0,0,124.22,2.2,0
2025,11,21,4,0,14.100000000000001,67.8,1,759,0,0,0,112.55,2.1,0
2025,11,21,5,0,13.600000000000001,68.8,1,759,0,0,0,99.89,2.1,0
2025,11,21,6,0,14.9,62.78,1.3,759,20,26,100,86.48,2.1,0
2025,11,21,7,0,18.6,48.67,2.6,760,90,232,483,72.98,2.1,0
2025,11,21,8,0,22.200000000000003,37.4,2.2,760,130,479,681,59.15,2.1,0
2025,11,21,9,0,24.900000000000002,30.53,1.1,760,162,708,774,45.17,2.1,0
2025,11,21,10,0,26.8,26.5,1.4000000000000001,759,185,892,826,31.1,2.2,0
2025,11,21,11,0,28,24.23,2.1,759,196,1015,857,17.02,2.3000000000000003,0
2025,11,21,12,0,28.6,23.3,2.8000000000000003,758,204,1066,864,3.63,2.3000000000000003,0
2025,11,21,13,0,28.900000000000002,23.37,3.3000000000000003,757,210,1035,843,11.83,2.5,0
2025,11,21,14,0,28.400000000000002,25.12,3.6,757,484,531,52,25.86,2.6,0
2025,11,21,15,0,26.6,29.73,3.3000000000000003,756,29,29,0,39.94,2.8000000000000003,0
2025,11,21,16,0,23.700000000000003,37.63,2.5,756,321,347,44,53.96,3,0
2025,11,21,17,0,21.400000000000002,45.87,1.8,757,220,261,111,67.85,3,0
2025,11,21,18,0,20.200000000000003,50.64,2,758,22,22,0,81.5,2.9000000000000004,7
2025,11,21,19,0,19.1,55.77,1.9000000000000001,758,0,0,0,94.97,2.7,0
2025,11,21,20,0,18.2,60.980000000000004,1.6,758,0,0,0,107.87,2.6,0
2025,11,21,21,0,17.6,64.63,1.2000000000000002,758,0,0,0,119.94,2.6,0
2025,11,21,22,0,17.1,66.97,1.1,758,0,0,0,130.57,2.5,0
2025,11,21,23,0,16.7,68.41,1.1,758,0,0,0,138.61,2.5,0
2025,11,22,0,0,16.400000000000002,69.19,1.1,757,0,0,0,142.38,2.5,0
2025,11,22,1,0,16.2,69.48,1,757,0,0,0,140.62,2.5,0
2025,11,22,2,0,16.2,68.86,0.9,757,0,0,0,133.95,2.5,0
2025,11,22,3,0,16.2,68.14,0.9,757,0,0,0,124.12,2.5,0
2025,11,22,4,0,16,67.88,0.9,757,0,0,0,112.5,2.5,0
2025,11,22,5,0,15.5,67.94,0.9,757,0,0,0,99.86,2.5,0
2025,11,22,6,0,16.3,64.88,1.1,758,21,21,0,86.47,2.4000000000000004,7
2025,11,22,7,0,19,46.480000000000004,2.5,759,86,243,536,72.99,2.2,0
2025,11,22,8,0,22.5,28.19,2.6,759,121,495,730,59.18,2.1,0
2025,11,22,9,0,25.6,23.21,2.1,759,144,730,831,45.21,2,0
2025,11,22,10,0,28,20.080000000000002,1.8,758,162,920,886,31.150000000000002,1.9000000000000001,0
2025,11,22,11,0,29.8,17.87,2.3000000000000003,758,160,1053,934,17.1,1.9000000000000001,0
2025,11,22,12,0,30.8,17.03,3.4000000000000004,757,167,1105,940,3.8200000000000003,1.9000000000000001,0
2025,11,22,13,0,31,17.51,4.5,756,165,1079,933,11.81,2,0
2025,11,22,14,0,30.200000000000003,20.19,5.6000000000000005,756,166,973,895,25.8,2.2,0
2025,11,22,15,0,28.6,24.810000000000002,6.1000000000000005,756,346,377,40,39.87,2.4000000000000004,0
2025,11,22,16,0,26.6,30.77,6,756,234,244,16,53.870000000000005,2.6,0
2025,11,22,17,0,24.5,36.94,5.5,756,134,137,10,67.74,2.7,0
2025,11,22,18,0,22.400000000000002,43.46,4.5,757,72,73,10,81.39,2.7,7
2025,11,22,19,0,20.6,51.050000000000004,2.8000000000000003,757,0,0,0,94.84,2.7,0
2025,11,22,20,0,19.5,56.67,2.2,758,0,0,0,107.72,2.7,0
2025,11,22,21,0,18.7,61.39,1.7000000000000002,759,0,0,0,119.77,2.7,0
2025,11,22,22,0,18,65.28,1.3,759,0,0,0,130.37,2.8000000000000003,0
2025,11,22,23,0,17.5,68.06,1.1,759,0,0,0,138.4,2.8000000000000003,0
2025,11,23,0,0,17.3,69.26,1,759,0,0,0,142.16,2.9000000000000004,0
2025,11,23,1,0,17.1,69.94,1,759,0,0,0,140.43,2.9000000000000004,0
2025,11,23,2,0,16.900000000000002,70.05,1.1,758,0,0,0,133.82,2.8000000000000003,0
2025,11,23,3,0,16.400000000000002,70.52,1.3,758,0,0,0,124.04,2.7,0
2025,11,23,4,0,16.1,70.23,1.3,758,0,0,0,112.45,2.7,0
2025,11,23,5,0,15.700000000000001,70.61,1.2000000000000002,758,0,0,0,99.84,2.6,0
2025,11,23,6,0,16.7,66.87,1.5,759,16,16,0,86.47,2.6,7
2025,11,23,7,0,19.1,55.84,2.7,760,70,251,618,73,2.6,0
2025,11,23,8,0,21.8,44.52,2.7,760,96,502,793,59.21,2.6,0
2025,11,23,9,0,24.1,36.83,2.3000000000000003,760,116,734,877,45.25,2.6,0
2025,11,23,10,0,25.400000000000002,33.02,2.1,760,132,917,918,31.220000000000002,2.7,0
2025,11,23,11,0,26.3,31.2,2.5,760,159,1033,915,17.19,2.8000000000000003,0
2025,11,23,12,0,26.400000000000002,32,3.2,760,162,1088,928,4.0200000000000005,2.8000000000000003,0
2025,11,23,13,0,25.900000000000002,34.57,3.6,760,351,927,589,11.790000000000001,3,0
2025,11,23,14,0,24.8,38.81,3.6,759,166,957,878,25.740000000000002,3.1,0
2025,11,23,15,0,23.700000000000003,43.69,3.6,759,377,629,328,39.79,3.3000000000000003,0
2025,11,23,16,0,22.6,49.03,3.6,759,24,24,0,53.78,3.4000000000000004,0
2025,11,23,17,0,21.3,55.01,3.6,759,12,12,0,67.64,3.5,0
2025,11,23,18,0,19.700000000000003,62.86,3.1,759,56,57,3,81.27,3.6,7
2025,11,23,19,0,18.3,68.79,2.2,759,0,0,0,94.71000000000001,3.6,0
2025,11,23,20,0,17.6,69.72,1.5,760,0,0,0,107.57000000000001,3.6,0
2025,11,23,21,0,17.2,70.17,1.8,760,0,0,0,119.59,3.6,0
2025,11,23,22,0,17.1,73.44,1.9000000000000001,760,0,0,0,130.17000000000002,3.6,0
2025,11,23,23,0,16.8,75.77,2,761,0,0,0,138.18,3.5,0
2025,11,24,0,0,16.6,76.57000000000001,2.2,760,0,0,0,141.95000000000002,3.4000000000000004,0
2025,11,24,1,0,16.6,76.12,2.5,760,0,0,0,140.26,3.3000000000000003,0
2025,11,24,2,0,16.5,75.72,2.7,760,0,0,0,133.7,3.2,0
2025,11,24,3,0,16.6,74.71000000000001,2.5,760,0,0,0,123.95,3.1,0
2025,11,24,4,0,16.5,74.54,2.2,761,0,0,0,112.4,3.1,0
2025,11,24,5,0,16.2,75.21000000000001,2,761,0,0,0,99.82000000000001,3.1,0
2025,11,24,6,0,16.400000000000002,73.72,1.9000000000000001,761,6,6,0,86.47,3.1,7
2025,11,24,7,0,16.900000000000002,68.66,2.2,762,5,5,0,73.02,3.1,0
2025,11,24,8,0,17.7,62.85,3.1,763,82,83,0,59.24,3.1,0
2025,11,24,9,0,18.7,55.870000000000005,3.4000000000000004,763,186,187,2,45.300000000000004,3,0
2025,11,24,10,0,19.6,49.910000000000004,2.9000000000000004,764,292,296,5,31.28,2.9000000000000004,0
2025,11,24,11,0,20.400000000000002,45.87,2.4000000000000004,764,451,478,29,17.28,2.9000000000000004,0
2025,11,24,12,0,20.8,43.7,2,764,519,622,103,4.21,2.8000000000000003,0
2025,11,24,13,0,21.1,42.18,2,763,467,756,296,11.77,2.8000000000000003,0
2025,11,24,14,0,21.3,41.230000000000004,2.1,763,436,728,324,25.68,2.7,0
2025,11,24,15,0,21.3,41.03,2.3000000000000003,763,394,587,251,39.71,2.7,0
2025,11,24,16,0,21,41.74,2.6,762,286,295,16,53.69,2.7,0
2025,11,24,17,0,20.3,43.97,2.7,762,175,190,41,67.54,2.7,0
2025,11,24,18,0,18.900000000000002,51.11,2,763,29,29,0,81.15,2.7,7
2025,11,24,19,0,16.900000000000002,64.58,1.1,763,0,0,0,94.57000000000001,2.7,0
2025,11,24,20,0,16,69.36,1,763,0,0,0,107.41,2.6,0
2025,11,24,21,0,15.3,72.28,1,763,0,0,0,119.42,2.6,0
2025,11,24,22,0,14.8,74.43,1.1,763,0,0,0,129.98,2.5,0
2025,11,24,23,0,14.4,76.18,1,763,0,0,0,137.97,2.5,0
2025,11,25,0,0,14.100000000000001,76.57000000000001,0.9,763,0,0,0,141.75,2.6,0
2025,11,25,1,0,14,76.14,0.7000000000000001,763,0,0,0,140.09,2.6,0
2025,11,25,2,0,13.8,75.81,0.7000000000000001,762,0,0,0,133.58,2.6,0
2025,11,25,3,0,13.5,76.94,0.7000000000000001,762,0,0,0,123.88000000000001,2.6,0
2025,11,25,4,0,13.200000000000001,78.5,0.7000000000000001,762,0,0,0,112.36,2.6,0
2025,11,25,5,0,12.9,79.91,0.8,762,0,0,0,99.8,2.6,0
2025,11,25,6,0,13.8,76.87,1.1,762,20,20,0,86.47,2.5,7
2025,11,25,7,0,16.7,63.47,2.3000000000000003,763,109,109,2,73.05,2.5,0
2025,11,25,8,0,19.700000000000003,48.99,2.8000000000000003,763,155,155,0,59.28,2.5,0
2025,11,25,9,0,22.400000000000002,39.54,3.3000000000000003,762,231,232,1,45.36,2.5,0
2025,11,25,10,0,24.6,34.08,3.9000000000000004,762,287,288,1,31.35,2.5,0
2025,11,25,11,0,26,31.29,4.4,761,446,480,36,17.37,2.6,0
2025,11,25,12,0,26.700000000000003,30.25,4.9,760,452,822,372,4.4,2.6,0
2025,11,25,13,0,26.700000000000003,30.64,5.2,760,491,557,68,11.75,2.7,0
2025,11,25,14,0,26,32.34,5.300000000000001,759,110,988,973,25.62,2.7,0
2025,11,25,15,0,24.8,35.08,5.1000000000000005,759,450,549,129,39.64,2.7,0
2025,11,25,16,0,23.5,38.26,4.9,759,348,468,202,53.6,2.7,0
2025,11,25,17,0,22,42.14,4.7,759,225,268,113,67.43,2.7,0
2025,11,25,18,0,20.1,47.95,4,759,44,115,458,81.03,2.7,0
2025,11,25,19,0,18.2,55.74,2.9000000000000004,760,0,0,0,94.44,2.7,0
2025,11,25,20,0,16.900000000000002,61.44,2.4000000000000004,761,0,0,0,107.26,2.7,0
2025,11,25,21,0,15.9,65.65,2.1,761,0,0,0,119.25,2.6,0
2025,11,25,22,0,15.100000000000001,69.25,1.7000000000000002,761,0,0,0,129.79,2.6,0
2025,11,25,23,0,14.5,71.89,1.4000000000000001,761,0,0,0,137.76,2.5,0
2025,11,26,0,0,13.9,73.75,1.1,761,0,0,0,141.55,2.5,0
2025,11,26,1,0,13.5,74.27,1,760,0,0,0,139.92000000000002,2.4000000000000004,0
2025,11,26,2,0,13.100000000000001,74.65,0.9,760,0,0,0,133.46,2.3000000000000003,0
2025,11,26,3,0,12.700000000000001,74.5,0.8,759,0,0,0,123.81,2.3000000000000003,0
2025,11,26,4,0,12.5,73.45,0.8,760,0,0,0,112.32000000000001,2.3000000000000003,0
2025,11,26,5,0,12.3,72.77,0.8,760,0,0,0,99.79,2.2,0
2025,11,26,6,0,13.4,68.25,1.2000000000000002,760,22,22,1,86.48,2.3000000000000003,7
